,created_at,id,text,source,author_id,public_metrics.retweet_count,public_metrics.reply_count,public_metrics.like_count,public_metrics.quote_count,geo.place_id,geo.coordinates.type,geo.coordinates.coordinates,country,full_name,Timeline
259,2020-12-24T17:56:47.000Z,1342167350410244097,"#vaccines #science #covid_19 The vaccines are safe. Just done faster than ever before due to building on prior research, and most importantly- MASSIVE GOVERNMENTAL and PRIVATE FUNDING. It's all about money and societal will. https://t.co/N1jUn912UJ",Twitter for iPhone,2602209710,0,0,2,0,ab2f2fac83aa388d,,,United States,"Oakland, CA",During_Dec
260,2020-12-29T02:08:21.000Z,1343740610428198913,@RNickGorton @MaaloufMD I’ve been saying this for months: “it’s all fine and dandy until it’s not.” Especially with a virus that spreads among asymptotic carriers the way SARS-CoV-2 does 😬,Twitter for iPhone,1287502143000391681,0,0,6,0,6417871953fa5e86,,,United States,"Silver Spring, MD",During_Dec
261,2020-12-22T17:08:28.000Z,1341430417539424256,"This package also gives assistance to families, schools and healthcare providers.

No amount of government spending can replace a fully functioning economy free of lockdowns. But I am confident this will help bridge the gap until COVID-19 vaccines can be widely distributed.",Twitter for iPhone,1089334250,0,8,3,0,6417871953fa5e86,,,United States,"Silver Spring, MD",During_Dec
262,2020-12-20T22:46:37.000Z,1340790737152208898,There really is just something about people who downplayed the coronavirus getting the first vaccines that hits different,Twitter for iPhone,187308752,32,15,369,1,9531d4e3bbafc09d,,,United States,"Oklahoma City, OK",During_Dec
263,2020-12-19T16:46:06.000Z,1340337622330257415,If you ever drank Draft beer in the Queens at Upton Park don't worry what's in the vaccine,Twitter for Android,1670549970,45,49,621,11,0e2242eb8691df96,,,United States,"Henderson, NV",During_Dec
264,2020-12-21T21:26:32.000Z,1341132973433909268,"@TraceyM0802 The most important part of your tweet is that you can smell the odor of cannabis, which means it is unlikely that you are infected with SARS-CoV-2.",Twitter for iPhone,90025932,0,2,4,0,01e2c8c75b1868ca,,,United States,"Branford, CT",During_Dec
265,2020-12-20T05:39:01.000Z,1340532134449176577,"Make no mistake, giving vaccines to all of the sycophantic GOP COVID deniers/anti-masker/superspreaders while we mourn our dead and have Zoom fucking Christmas is psychological abuse.",Twitter for iPhone,268468736,202,27,975,24,4704ec88fc4e529a,,,United States,"Grosse Pointe Park, MI",During_Dec
266,2020-12-20T02:41:51.000Z,1340487549236736000,"COVID-19 is spreading virtually unchecked through Illinois prisons. Vaccines are on the way— it will prisoners get them?

Join me and a great panel of speakers examining this issue Monday, 11:30–12:30!

https://t.co/kGMXnRMYTL https://t.co/WxaKb9LT44",Twitter for iPhone,447334955,6,0,7,1,1d9a5370a355ab0c,,,United States,"Chicago, IL",During_Dec
267,2020-12-24T18:30:27.000Z,1342175823072276480,"Thank you to @ChiPublicHealth for always sharing the best information.  COVID-19 vaccines will be an important tool to help stop the pandemic. Know the facts Right pointing backhand index https://t.co/s3OsSrwAqA

#ProtectChicago #protegeachicago https://t.co/CjMk1jULlI",Hootsuite Inc.,403654248,0,0,3,0,1d9a5370a355ab0c,Point,"[-87.5933631, 41.7780171]",United States,"Chicago, IL",During_Dec
268,2020-12-22T16:41:30.000Z,1341423628899004420,"CDC SAYS BASED ON MUTATIONS, SARS-COV-2 VARIANT STRAIN HAS BEEN PREDICTED TO POTENTIALLY BE MORE RAPIDLY TRANSMISSIBLE THAN OTHER CIRCULATING SARS-COV-2 STRAINS",Twitter for iPhone,814343996600385536,1,0,0,0,1d9a5370a355ab0c,,,United States,"Chicago, IL",During_Dec
269,2020-12-26T08:29:27.000Z,1342749354243796994,They must have done a great job eradicating SARS-CoV-2? https://t.co/mdS4d2nSfO,Twitter for iPhone,54131391,0,0,2,0,1d9a5370a355ab0c,,,United States,"Chicago, IL",During_Dec
270,2020-12-19T04:08:23.000Z,1340146939363545088,"Is a side effect of the vaccine tearing up at tweets like these?

Asking for a friend... https://t.co/6p3X492rZ4",Twitter for iPhone,922654637445881856,0,0,23,0,1d9a5370a355ab0c,,,United States,"Chicago, IL",During_Dec
271,2020-12-23T00:06:19.000Z,1341535570326110208,Let the ultra-rich and influential skip the line for Covid-19 vaccines? Hear me out https://t.co/UEGtf4N38G via @statnews,Twitter for iPhone,54131391,0,0,1,0,1d9a5370a355ab0c,,,United States,"Chicago, IL",During_Dec
272,2020-12-23T21:51:30.000Z,1341864033704693762,"And 👏🏾 there 👏🏾 it 👏🏾

About 200 doses of the Moderna COVID-19 vaccines were distributed during a @LFCHD to drive thru today to healthcare workers who aren't affiliated with a hospital. https://t.co/VykoYXvIru",Twitter for Android,149344715,0,0,3,0,6ffcf3b0b904bbcb,,,United States,"Kentucky, USA",During_Dec
273,2020-12-19T12:23:32.000Z,1340271546967986177,"Me: I got my vaccine! 🥳

Fam: any side effects?

Me: nope. can’t even feel the microchip!

Fam:

Me: 🤣🤣🤣

Fam: 

Me: seriously, guys. there’s no microchip.",Twitter for iPhone,333726819,29,15,700,4,6ffcf3b0b904bbcb,,,United States,"Kentucky, USA",During_Dec
274,2020-12-20T03:53:29.000Z,1340505578544766978,FDA Commissioner: COVID-19 vaccines may change speed of future authorizations https://t.co/L9Dd2va4wC,Twitter for Android,895371423920902145,0,0,2,0,6ffcf3b0b904bbcb,,,United States,"Kentucky, USA",During_Dec
275,2020-12-21T18:37:12.000Z,1341090356935405568,Ky. long-term care facilities begin receiving COVID-19 vaccines https://t.co/FehIfu6f7L,Twitter for Android,895371423920902145,0,0,1,0,6ffcf3b0b904bbcb,,,United States,"Kentucky, USA",During_Dec
276,2020-12-20T14:53:33.000Z,1340671686790836225,"OLIVE BRANCH, MS: On a gray day at the massive McKesson complex, a FedEx truck and police escort prepare to leave with one of the first shipments of Moderna’s vaccine in the nation. #NBCNews https://t.co/hEBP6usacn",Twitter for iPhone,21812653,70,12,413,10,43d2418301bf1a49,,,United States,"Mississippi, USA",During_Dec
277,2020-12-20T15:09:30.000Z,1340675701905756163,"U.S. Marshals in position, preparing to escort the first Moderna vaccine from an unmarked warehouse in Mississippi. https://t.co/PzzWdSxl2g",Twitter for iPhone,455824116,17,2,113,6,43d2418301bf1a49,,,United States,"Mississippi, USA",During_Dec
278,2020-12-20T01:22:30.000Z,1340467581908643841,"If you ever partied here, you don’t need to worry about what’s in the COVID vaccine https://t.co/9RBrZJ97Js",Twitter for iPhone,285169789,79,9,286,20,5635c19c2b5078d1,,,United States,"Virginia, USA",During_Dec
279,2020-12-20T01:22:49.000Z,1340467658391777281,"Right. B/c the #CCP &amp; #DeepStateCabal worked for years on this 19th #SARS_CoV_2 virus &amp; whomever controls the viruses &amp; vaccines, controls the world. So, do what this proven liar says, or else. #StopTheSteaI2020 https://t.co/4pv6YP0cL3",Twitter for iPhone,47987041,0,0,0,0,5635c19c2b5078d1,,,United States,"Virginia, USA",During_Dec
280,2020-12-21T20:05:05.000Z,1341112476344016897,"The Vatican released a note today on the ""morality of using some of the COVID-19 vaccines."" Here is the link to the multilingual document:
https://t.co/pDDwYAv6Zd #nwiowacatholic https://t.co/yRzjbYDFQA",Twitter for iPhone,1586660761,1,0,2,0,c7397adf5a17673a,,,United States,"Sioux City, IA",During_Dec
281,2020-12-25T02:54:41.000Z,1342302719948820480,"We also had the generic make up of SARS-CoV-2 very early, like January so that helped the process. And scientists have been making vaccines for literal decades so it’s not like they don’t have a clue what to do or where to start! Like she said it’s completely everyone’s decision! https://t.co/4n3AnaolkP",Twitter for iPhone,156055399,0,0,3,0,8279f00eacbd9f3b,,,United States,"Teaneck, NJ",During_Dec
282,2020-12-29T00:31:45.000Z,1343716301517299713,People who say “I’ll see you next year” on December 31 should be the last to get the vaccine.,Twitter for iPhone,181615746,11,16,254,4,8279f00eacbd9f3b,,,United States,"Teaneck, NJ",During_Dec
283,2020-12-21T15:52:41.000Z,1341048955161993220,"How do we convince people not to be scared of the vaccine?
Tell them a side effect is weight loss.",Twitter for iPhone,114904894,3,7,53,0,00c55f041e27dc51,,,United States,"Staten Island, NY",During_Dec
284,2020-12-25T22:51:17.000Z,1342603851447328769,Why are wealthy nations securing limited supplies of COVID-19 vaccines while the underdeveloped nations languish? Vaccines should be distributed fairly to all countries regardless of wealth. This is a travesty of justice!!! All humanity should have access.,Twitter for iPhone,99202763,0,0,0,0,00c55f041e27dc51,,,United States,"Staten Island, NY",During_Dec
285,2020-12-19T21:49:02.000Z,1340413858226319360,Got my first dose of vaccine against COVID-19 today. One step towards eliminating this disease the world has been battling for a year now. I hope vaccines become available to everyone around the world soon and we can all work towards ending it. @EmoryDeptofMed 😷🚰🤲🏽🧍🏾↔️🧍🏾‍♀️💉🛑⚰️ https://t.co/STkx4cjvcD,Twitter for iPhone,3094300626,2,4,30,1,07d9f31a8f882001,,,United States,Northlake Mall,During_Dec
286,2020-12-23T01:32:12.000Z,1341557186560929795,"Santa came 3 days early! 🎁

I’m driving 90 min roundtrip and left my husband home with 4 children at dinner/bedtime to get this sucker. That’s how badly EVERYONE should want this vaccine.  

God bless the nurses who could be home wrapping and baking cookies but are here instead. https://t.co/wMKhw8oUJq",Twitter for iPhone,745824471689244672,51,43,1088,3,0bfe9a514695c000,,,United States,Dell Seton Medical Center at The University of Texas,During_Dec
287,2020-12-21T14:39:48.000Z,1341030615387316226,The first shipments of the Moderna COVID-19 vaccine are in the mail this morning. This vaccine is more ideal for rural areas because it has a longer shelf life. @8NewsNow #LasVegas #Covid_19 #vaccines https://t.co/ifBEmL12lV,Twitter for iPhone,803305113985097729,0,0,2,0,5c2b5e46ab891f07,,,United States,"Las Vegas, NV",During_Dec
288,2020-12-18T21:03:54.000Z,1340040113963769856,"A vial of vaccine, an ounce of hope, zero regrets! Thank you science!  #ThisIsOurShot #COVID19 #vegasstrong https://t.co/u9ihfuiQfS",Twitter for iPhone,3033880873,24,21,483,5,5c2b5e46ab891f07,,,United States,"Las Vegas, NV",During_Dec
289,2020-12-21T11:00:15.000Z,1340975361820151812,Good morning from my backseat #Covid_19 office. #OperationWarpSpeed now has 2 vaccines 💉 . 6 million doses of the @moderna_tx vaccine are headed across 🇺🇸. Next on @WTHRcom #13Sunrise https://t.co/tfKNtSvM9O,Twitter for iPhone,21781503,1,1,13,0,07d9dbe973882000,,,United States,WTHR-TV,During_Dec
290,2020-12-30T21:32:05.000Z,1344395861871251456,@DeadlineWH can the vaccines for COVID-19 be injected using vaccine guns? The military uses them and people walk through in lines getting shots. I know this because in 1977 when swine flu vaccines were given to military I was there. It's quick and efficient. Why arewe doing that?,Twitter for Android,2615781596,0,0,0,0,5ce708797a007da8,,,United States,"Virden, IL",During_Dec
291,2020-12-23T18:00:50.000Z,1341805981345439745,"Athletes with symptoms at 2-4 weeks post SARS-CoV-2 may have post acute hyper inflammatory illness or late sequelae.  

Don’t ignore symptoms before returning to sports or training on your own.  

#genesissportsmed #COVID19 #SARSCoV2 #sportsmedicine",Twitter for iPhone,2720393739,1,0,5,0,9c1c0a45346f5837,,,United States,"Davenport, IA",During_Dec
292,2020-12-17T16:51:06.000Z,1339614106953912322,"Hang in there athletes!  Covid-19 vaccines, new treatments, and everyone doing what they can is all helping get us closer past this pandemic! 

@GenesisSportMed is here for you as we continue #InThisTogether! https://t.co/KijF2GRich",Twitter for iPhone,1218207611255959553,1,0,5,0,9c1c0a45346f5837,,,United States,"Davenport, IA",During_Dec
293,2020-12-23T00:13:07.000Z,1341537284529774592,Tomorrow I’ll be at Deaconess Henderson Hospital as front line medical professionals receive their first COVID-19 vaccinations. We’ll be streaming live at 7 AM as those vaccines are administered. @14News https://t.co/u5KCPBUcy6,Twitter for iPhone,632233750,1,2,11,1,994f9d5370ad9c6d,,,United States,"Henderson, KY",During_Dec
294,2020-12-17T21:33:49.000Z,1339685255809216513,You can hear the anxious cries of gay doctors wanting to show off getting their vaccine but having not done triceps in months.,Twitter for iPhone,14084476,15,17,550,11,cd450c94084cbf9b,,,United States,"Massachusetts, USA",During_Dec
295,2020-12-21T07:56:24.000Z,1340929095723528192,"I’m an essential employee teaching almost 100 kids face-to-face in January and can’t get a vaccine but Mitch and Marco did, so there’s that.",Twitter for iPhone,2491804962,50,14,420,3,2526edd24c06e60c,,,United States,"Missouri, USA",During_Dec
296,2020-12-17T18:49:35.000Z,1339643922046304256,Yolo County has received their shipment of COVID-19 vaccines. https://t.co/hfIQLe9EJx,Twitter for iPad,19638500,1,0,2,0,009243ac50ad0f26,,,United States,"West Sacramento, CA",During_Dec
297,2020-12-30T13:25:51.000Z,1344273497028259840,"1. Acknowledge that medical distrust is rational
2. Continue transparency about vaccine
3. Ensure effective social media messaging
4. Leverage Black community gatekeepers and pillars
#COVID19 #BlackLivesMatter https://t.co/XW2DRNFVYk",Twitter for iPhone,551230758,93,11,280,4,88d98a18d182d678,,,United States,"Mitchellville, MD",During_Dec
298,2020-12-20T14:55:00.000Z,1340672051275845634,"Dan, I’d watch that one. Oh and they would have to stand in lines for: post office, box lunches, Covid-19 testing, vaccines. No gym, no sleeping suites in the Capitol and turn the heat down in their offices. https://t.co/n0nvzpWwL8",Twitter for iPad,16570364,0,0,5,0,dea1eac2d7ef8878,,,United States,"Maryland, USA",During_Dec
299,2020-12-23T23:30:23.000Z,1341888915821748225,I am honored to be a  co-chair of the @NIH  Community Engagement Alliance against #COVID19 Disparities  #nihCEAL steering committee . We are partnering with communities to overcome mistrust and enhance informed decision making re:  #COVID19 vaccines. https://t.co/VTfMHaoqXN,Twitter for iPhone,3414994726,27,9,193,2,dea1eac2d7ef8878,,,United States,"Maryland, USA",During_Dec
300,2020-12-30T15:38:37.000Z,1344306909193641986,"@rikeijames Appears to be “The proportion of participants who have a post-treatment response (negative at baseline to positive post treatment with study intervention) for SARS-CoV-2 Nucleocapsid antibodies over time.”

Other secondary measurements symptomatic 

https://t.co/4Rd7EQkiV3",Twitter for iPhone,392413519,0,0,1,0,dea1eac2d7ef8878,,,United States,"Maryland, USA",During_Dec
301,2020-12-21T21:45:47.000Z,1341137817104228352,"I applaud the scientists, medical professionals, &amp; Trump Admin. for working nonstop to create &amp; distribute a safe &amp; effective #COVID19 vaccine to help put an end to this pandemic. I’m very grateful to receive my first dose this afternoon. @POTUS @ALPublicHealth #alpolitics https://t.co/Vc39spYQnO",Twitter for iPhone,19668491,52,83,331,26,7f061ded71fdc974,,,United States,"Montgomery, AL",During_Dec
302,2020-12-23T16:10:31.000Z,1341778218747973632,The nanoantibody stuck directly to the ACE2 receptor binding portion of the SARS_CoV-2 spike protein. The protein could be effective in preventing coronavirus infection.,Twitter for Android,1224220251014852609,1,1,4,0,3a16272f05577d7e,,,United States,"Lake Forest, CA",During_Dec
303,2020-12-18T19:51:06.000Z,1340021794648932352,"@TamarHaspel Prayers to your niece. My niece, an ICU nurse also just tested positive and is symptomatic- 5 days before she was scheduled to get the vaccine.",Twitter for iPhone,790219746729795584,26,15,472,1,3c9e627dd6b55d9e,,,United States,"Santa Cruz, CA",During_Dec
304,2020-12-29T16:34:00.000Z,1343958456827596801,I just wrote a letter: Educators Are Front-Line Workers. Join me and @TexasAFT and call for school employees to be prioritized for COVID-19 vaccines. https://t.co/qpqgYuoROO,Twitter for Android,106961997,0,0,3,0,6a0a3474d8c5113c,,,United States,"El Paso, TX",During_Dec
305,2020-12-24T00:08:25.000Z,1341898490092244992,"Good to see @YumaRegional getting COVID-19 vaccines to their employees. They should have stabbed this guy a little harder though. Lol
#StopCOVID19 #CovidVaccine #CoronavirusVaccine https://t.co/a1Qnx65QQN",Twitter for iPhone,1180245733464608769,0,0,3,0,607358f5dbace76a,,,United States,"Yuma, AZ",During_Dec
306,2020-12-19T00:30:51.000Z,1340092195827814400,"for my ICU patients, my family, my colleagues, my friends, and in honor of my grandfather who recently succumbed to #COVID
#vaccine #covidvacccine #Science @TJUHospital https://t.co/AMbsasIw2b",Twitter for iPhone,4222500867,36,14,367,1,107ccaf666547000,,,United States,Thomas Jefferson University Hospital,During_Dec
307,2020-12-23T14:22:27.000Z,1341751022826500096,"So he left everything in the state open... but got the vaccine already.

Man go to hell. https://t.co/TetSlfpMGc",Twitter for iPhone,18065236,47,11,187,3,00c44eeb126d2fcd,,,United States,"Round Rock, TX",During_Dec
308,2020-12-23T02:48:25.000Z,1341576366798548998,We both got our COVID-19 Vaccines today! @EBNHC @MassGenBrigham #bostonstrong #vaccinated #byecovid #covidvaccine #science #moderna #Pfizer #makecovidhistory https://t.co/zOeNhMDLc3,Twitter for iPhone,1341544938195062784,0,1,1,0,ae845a49091f2727,,,United States,"Somerville, MA",During_Dec
309,2020-12-23T00:55:49.000Z,1341548030701539328,@BC_CSON @BCAlumni Pedi nurses Kaitlin ‘17 and Bridget ‘09 get their COVID-19 vaccines at @EBNHC today!! #vaccinated #covidvaccine https://t.co/ushfikPY26,Twitter for iPhone,1341544938195062784,0,0,0,0,ae845a49091f2727,,,United States,"Somerville, MA",During_Dec
310,2020-12-29T16:27:55.000Z,1343956927395426305,"@PickiHH In the mean time in USA: official count on the morning of Dec. 24 was 1,008,025. Walgreens &amp; CVS are starting vaccination during grocery run.With Moderna vaccine roll out, COVID-19 vaccines are available at Walmart,CVS. However, 1M is not enough",Twitter for Android,102402999,0,1,1,0,7291a25672e0d4b1,,,United States,"Redmond, WA",During_Dec
311,2020-12-27T01:06:37.000Z,1343000298592202752,"In coordination with the Orange County Health Care Agency, our firefighters got the first round of the Moderna COVID-19 vaccine today. This is a large step in protecting our crews who take care of our communities. @ochealth https://t.co/vaT6AXiNDY",Twitter for iPhone,22189352,33,16,461,5,3d533362cdab8107,,,United States,"Irvine, CA",During_Dec
312,2020-12-19T00:41:12.000Z,1340094800381566976,"BREAKING: Not 1, but 2 COVID-19 vaccines: FDA just approved @moderna_tx’s candidate for emergency use: https://t.co/y4QJyTTlzD",Twitter for iPhone,21511970,1,0,1,0,5d231ed8656fcf5a,,,United States,"St Petersburg, FL",During_Dec
313,2020-12-23T05:39:58.000Z,1341619536647352322,I’ve never been so eager to get a vaccine! Science has delivered the world a glimmer of light with the Pfizer and Moderna Covid-19 vaccines. Science for the win! https://t.co/vmxXv7hPqJ,Twitter for iPhone,37785672,1,0,0,0,07d9db7e76085003,,,United States,Chandler-Gilbert Community College,During_Dec
314,2020-12-18T21:00:06.000Z,1340039157796757504,She gets the vaccine - before the American ppl get a COVID relief bill. #priorities https://t.co/o0NxajhGnz,Twitter for iPhone,425134612,197,271,956,85,4de072969805ac41,,,United States,"West Palm Beach, FL",During_Dec
315,2020-12-29T18:57:14.000Z,1343994505448615937,"As President Trump was leaving his Florida golf club for his resort property, President-elect Biden was arriving at the Queen Theater in Delaware for a speech on the coronavirus pandemic. 

The White House has called a lid for the day. Trump hasn’t made on-camera remarks in days.",Twitter for iPhone,71584155,53,11,248,8,4de072969805ac41,,,United States,"West Palm Beach, FL",During_Dec
316,2020-12-20T19:07:04.000Z,1340735486550151168,"This is a great day, I am filled with hope that we can fight this #pandemic. The only side effect is that I can’t stop talking or posting about it!! https://t.co/YxRfF8xnZt",Twitter for iPhone,1026965352520081418,0,1,55,0,07d9f77263880000,,,United States,Searle Center - Duke Hospital,During_Dec
317,2020-12-21T14:34:55.000Z,1341029385080623104,@TulsiGabbard My Wife is a RN at a Nursing Home working in a Covid Unit in Charleston! What infuriates me is seeing members of Congress get the Vaccine before frontline workers and residents. Even more infuriating is the fact that they feel the need to tape themselves getting it!,Twitter for Android,1117817268707180546,43,35,734,3,18df13e4a5a670b5,,,United States,"North Charleston, SC",During_Dec
318,2020-12-23T14:20:38.000Z,1341750566398156807,"BREAKING: NYC Health Department says one health care worker has had a “significant allergic reaction” to their COVID-19 Vaccine

The health care worker is stable and the city says it’s just one allergic reaction out of over 30,000 vaccines that were administered 

@PIX11News https://t.co/j9469iuixN",Twitter for iPhone,270466955,9,6,7,2,27485069891a7938,,,United States,"New York, NY",During_Dec
319,2020-12-30T12:14:42.000Z,1344255589640253440,"Bravo, Israel—world’s leader in rate of COVID vaccinating.

Meanwhile, US proportional rate is less than 1/10 Israel’s!

Why?

And, unlike our Israeli family, we know zero about scheduling plans. 

What happened to US, which led in vaccine development, as a leader in vaccinating? https://t.co/M2vIpLD13y",Twitter for iPhone,1507235112,37,13,148,2,27485069891a7938,,,United States,"New York, NY",During_Dec
320,2020-12-23T03:27:26.000Z,1341586184577945603,@D_HellerTrulli Oh girl when my PI asked me to do a comprehensive analysis of a SARS-CoV-2 protein’s gene sequence being mutated from like thousands of poly protein genome seqs I was like... https://t.co/IDHA32wtqy,Twitter for iPhone,1214958659475791874,0,1,2,0,1bc3b8795f665f82,,,United States,"Connellsville, PA",During_Dec
321,2020-12-23T19:59:14.000Z,1341835777081307136,"NEW: The Virginia Dept. of Health launched its COVID-19 vaccine dashboard today. 

Nearly 20K doses administered so far for Va. &amp; 227,425 doses distributed. 

First vaccines have gone to health care workers ... long term care rollout to start next week
https://t.co/pXvfDYrJJd https://t.co/lYx1tizJvU",Twitter for iPhone,540483392,3,1,5,0,60edfde178b362ff,,,United States,"Portsmouth, VA",During_Dec
322,2020-12-18T04:40:07.000Z,1339792535460311042,"ICU beds in San Diego are full of Covid patients at the same time the Pfizer vaccination is rolling out. By April experts say everyone will have access to the Vaccines stay safe for these last few months. This is the most perilous moment San Diego or the US has ever faced, ever.",Twitter for iPhone,15035340,51,18,138,2,7905cfee1600eb70,,,United States,"National City, CA",During_Dec
323,2020-12-29T21:24:28.000Z,1344031556520783873,Joy is a great vaccine side effect. https://t.co/XN3jqTvFKc,Twitter for iPhone,20924358,4,0,72,0,3af2a75dbeb10500,,,United States,"Lincoln, NE",During_Dec
324,2020-12-19T21:13:05.000Z,1340404814400937984,"If you stayed in Tut, Harris, Burke or used any Pres/Riverside elevator, don’t worry about what’s in the vaccine!",Twitter for iPhone,2811940758,50,3,244,36,288de3df481163e8,,,United States,"Alabama, USA",During_Dec
325,2020-12-20T13:38:26.000Z,1340652782970425355,@marcorubio F-Off !!! Your 49. Sycophant member of the Party of Covid Deniers. Yet pushed my 84 year old mom out of the way to get a vaccine. You got your vaccine ahead of my neighbor who is a nurse.  You are despicable!!,Twitter for iPhone,508863113,55,11,263,2,cbafaaf6455dea32,,,United States,"Port Washington, NY",During_Dec
326,2020-12-18T21:38:20.000Z,1340048779446284288,"First dose is done! I’m so grateful to receive the COVID vaccine today.  I appreciate the scientists, researchers and leaders who have worked so hard to deliver a safe and effective vaccine. Praying we will soon see an end to this pandemic. https://t.co/9MhToHBcDA",Twitter for iPhone,39525554,26,720,702,133,3a22597bb94d08bd,,,United States,"Tuscaloosa, AL",During_Dec
327,2020-12-25T21:05:49.000Z,1342577309589663744,"I was R E A D Y 😅

In 15 mins I managed to blow through SARS-CoV-2 structure, mutations &amp; the UK variant, how mRNA vaccines work, antigenic shift, and current understanding of transmission, in a way she said was perfectly clear. And I’m not a virologist or epidemiologist.",Twitter for iPad,417544907,0,1,0,0,3a22597bb94d08bd,,,United States,"Tuscaloosa, AL",During_Dec
328,2020-12-21T18:28:01.000Z,1341088046544871425,@BettySLai @PhDVoice @kguastaferroPhD I wish I could! There's no break for me anytime soon. I'm on multiple committees that are still working on projects in addition to a SARS-COV-2 research group.,Twitter for Android,1227632090201460736,0,1,2,0,1af9758d2214d4b8,,,United States,"South Whittier, CA",During_Dec
329,2020-12-19T15:17:08.000Z,1340315233496178688,Received my first of two Covid-19 vaccines today!! Thanks to everyone who made this moment possible. https://t.co/MRyoPWmpTv,Twitter for iPhone,723904679399153665,0,2,14,0,07d9c92af9487001,,,United States,Kaiser Permanente Medical Center,During_Dec
330,2020-12-22T01:38:53.000Z,1341196480556744711,We are excited to share that we are Oregon's first long-term care community to receive the COVID-19 vaccine. Today around 180 staff and residents received the first of two COVID-19 vaccines. We are excited and grateful for this step forward! #TogetherAtRoseVilla https://t.co/s7LNQf0BOw,Twitter for iPhone,176467305,1,0,1,0,ac88a4f17a51c7fc,,,United States,"Portland, OR",During_Dec
331,2020-12-28T21:53:18.000Z,1343676425090568192,"@ossoff &amp; @ReverendWarnock are @JoeBiden &amp; @KamalaHarris best chance for achieving their agenda. Stimulus Checks, COVID-19 Relief, COVID-19 Vaccines, Police Reform, and back to normalcy. 
#VoteWarnock #VoteOssoff https://t.co/BiCG4zInud",Twitter for Android,1133403852244508673,0,0,0,0,e229de11a7eb6823,,,United States,"Marietta, GA",During_Dec
332,2020-12-22T19:05:08.000Z,1341459775691907074,"Hard to describe how it feels to have just received my first dose of the Moderna vaccine against SARS-CoV-2. Grateful, to be sure, not just for my own protection but also the opportunity to take this step to show friends, family, and patients my confidence &amp; hope in this vaccine.",Twitter for iPhone,27829579,0,1,1,0,192f7ee7074cd3b2,,,United States,"Southampton, NY",During_Dec
333,2020-12-21T02:48:18.000Z,1340851559995944960,"World class #CCTM is essential for the critically ill; specifically those with COVID-19 whom may benefit from veletri, proning &amp; #ECMO

Thankful the @UC_health ACMC teams are receiving the @pfizer &amp; @moderna_tx #vaccines to continue providing world class CCTM

@UCAirCareDoc @WLWT https://t.co/kpuMNmwjIC",Twitter for iPhone,1525681687,2,1,9,0,f89ed4fa5b53c195,,,United States,"Southgate, KY",During_Dec
334,2020-12-29T15:15:01.000Z,1343938582084530179,"Thank you to our local School Nurse Health Heroes! Grateful for the SMCHD and SMCPS partnership that offered all school nurses the COVID -19 vaccine.  HES’ own Nurse Page shared, “I am so honored.” Thanks for answering the call to help give vaccines! #superheroes #Heronstrong https://t.co/DGWXFb9dK3",Twitter for iPhone,297790429,1,0,13,2,0fc29d6e43546001,,,United States,Hollywood Elementary,During_Dec
335,2020-12-23T19:30:19.000Z,1341828502304272387,"Now that there is an authorized and recommended COVID-19 vaccine in the United States, accurate vaccine information is critical. Check out the CDC’s “Facts about COVID-19 Vaccines” at https://t.co/MXVNY14xvd https://t.co/cDVNKV1FXZ",Hootsuite Inc.,3472526302,0,0,0,0,94965b2c45386f87,Point,"[-73.77611855, 42.65008998]",United States,"New York, USA",During_Dec
336,2020-12-18T12:58:56.000Z,1339918068114448384,"So, what now @GovRicketts? All the groveling and cover you gave Trump and we can’t even get life-saving vaccines on time? You found a way to get illegal drugs here to kill incarcerated people. Surely you can get legal vaccines? https://t.co/U9ZlHJpFQH",Twitter for iPhone,14275426,44,10,264,2,ac9830fe327eb63f,,,United States,"Hastings, NE",During_Dec
337,2020-12-26T19:40:03.000Z,1342918113965211648,@ChinaDaily I wholeheartedly believe that China 's Sinovac is by far the best of all the vaccines on COVID 19. Not only Turkey but dozens and dozens of countries would embrace Sinovac shortly since China prioritizes humanity and collaborates with numerous countries in association with WHO,Twitter for Android,1160239532752564224,0,0,0,0,694adcf0dd2558cb,,,United States,"Newark, CA",During_Dec
338,2020-12-28T20:59:16.000Z,1343662825462444038,The Beaufort police and fire chiefs got their COVID-19 vaccines today. Beaufort Memorial Hospital included first responders in their 1st phase of vaccines. Both chiefs say getting vaccinated is important to them as leaders in the community. Hear from them tonight at 5 @WTOC11 https://t.co/h9Ip4tIJoZ,Twitter for iPhone,996185636179709954,0,0,1,0,c98d1e86cd9094a7,,,United States,"Beaufort, SC",During_Dec
339,2020-12-21T11:51:26.000Z,1340988246508056579,@GovNedLamont A drop in the bucket for a state with such a high SARS-CoV-2 prevalence and 3.5 million citizens.,Twitter for iPhone,90025932,0,5,3,0,9aa25269f04766ab,,,United States,"Vermont, USA",During_Dec
340,2020-12-19T15:03:23.000Z,1340311776639004672,"As COVID-19 Vaccines Arrive, CVS Health is Ready https://t.co/hUvliCBAtT via @YouTube",Twitter for iPhone,37511161,0,0,3,0,7142eb97ae21e839,,,United States,"Georgia, USA",During_Dec
341,2020-12-24T16:41:32.000Z,1342148412976877570,"VA expanding Covid-19 Vaccines find a Hospital close to you.
#VetsResistSquadron

https://t.co/9yfRqiFfVN",Twitter for Android,824069441256378370,0,0,0,0,7142eb97ae21e839,,,United States,"Georgia, USA",During_Dec
